"","x"
"26642",1
"26643",1
"26644",1
"26645",1
"26646",0
"26647",1
"26648",1
"26649",1
"26650",1
"26651",1
"26652",1
"26653",1
"26654",0
"26655",1
"26656",1
"26657",1
"26658",1
"26659",1
"26660",1
"26661",1
"26662",1
"26663",1
"26664",1
"26665",0
"26666",1
"26667",1
"26668",0
"26669",1
"26670",0
"26671",0
"26672",0
"26673",1
"26674",1
"26675",1
"26676",1
"26677",1
"26678",0
"26679",0
"26680",0
"26681",0
"26682",1
"26683",1
"26684",0
"26685",1
"26686",1
"26687",0
"26688",1
"26689",1
"26690",1
"26691",0
"26692",1
"26693",1
"26694",0
"26695",1
"26696",1
"26697",1
"26698",0
"26699",1
"26700",1
"26701",1
"26702",1
"26703",1
"26704",0
"26705",1
"26706",1
"26707",1
"26708",1
"26709",1
"26710",1
"26711",1
"26712",0
"26713",1
"26714",1
"26715",1
"26716",0
"26717",1
"26718",1
"26719",1
"26720",0
"26721",1
"26722",0
"26723",1
"26724",0
"26725",0
"26726",0
"26727",0
"26728",1
"26729",1
"26730",0
"26731",1
"26732",1
"26733",0
"26734",1
"26735",1
"26736",0
"26737",1
"26738",1
"26739",1
"26740",1
"26741",1
"26742",0
"26743",1
"26744",0
"26745",1
"26746",1
"26747",0
"26748",1
"26749",1
"26750",0
"26751",1
"26752",0
"26753",1
"26754",1
"26755",1
"26756",1
"26757",1
"26758",0
"26759",1
"26760",1
"26761",1
"26762",0
"26763",1
"26764",1
"26765",1
"26766",1
"26767",1
"26768",1
"26769",1
"26770",1
"26771",0
"26772",1
"26773",0
"26774",1
"26775",1
"26776",0
"26777",0
"26778",1
"26779",1
"26780",1
"26781",0
"26782",1
"26783",1
"26784",1
"26785",1
"26786",1
"26787",1
"26788",1
"26789",1
"26790",1
"26791",0
"26792",0
"26793",1
"26794",1
"26795",0
"26796",1
"26797",1
"26798",1
"26799",1
"26800",0
"26801",1
"26802",1
"26803",1
"26804",1
"26805",1
"26806",1
"26807",1
"26808",1
"26809",1
"26810",1
"26811",1
"26812",0
"26813",0
"26814",0
"26815",1
"26816",1
"26817",1
"26818",0
"26819",1
"26820",1
"26821",1
"26822",1
"26823",1
"26824",1
"26825",1
"26826",0
"26827",1
"26828",1
"26829",1
"26830",1
"26831",1
"26832",1
"26833",1
"26834",0
"26835",0
"26836",1
"26837",0
"26838",1
"26839",1
"26840",0
"26841",1
"26842",1
"26843",1
"26844",1
"26845",0
"26846",1
"26847",1
"26848",1
"26849",1
"26850",0
"26851",0
"26852",1
"26853",1
"26854",1
"26855",1
"26856",1
"26857",1
"26858",1
"26859",0
"26860",1
"26861",1
"26862",1
"26863",1
"26864",1
"26865",1
"26866",0
"26867",1
"26868",0
"26869",1
"26870",1
"26871",1
"26872",1
"26873",1
"26874",1
"26875",1
"26876",1
"26877",1
"26878",0
"26879",1
"26880",1
"26881",1
"26882",1
"26883",1
"26884",0
"26885",0
"26886",1
"26887",1
"26888",1
"26889",1
"26890",1
"26891",0
"26892",1
"26893",0
"26894",1
"26895",1
"26896",1
"26897",0
"26898",1
"26899",1
"26900",0
"26901",1
"26902",1
"26903",1
"26904",1
"26905",1
"26906",1
"26907",1
"26908",1
"26909",1
"26910",1
"26911",0
"26912",1
"26913",1
"26914",0
"26915",1
"26916",1
"26917",1
"26918",1
"26919",1
"26920",1
"26921",1
"26922",1
"26923",0
"26924",0
"26925",1
"26926",0
"26927",1
"26928",1
"26929",0
"26930",1
"26931",1
"26932",1
"26933",1
"26934",1
"26935",1
"26936",1
"26937",1
"26938",0
"26939",1
"26940",1
"26941",0
"26942",0
"26943",1
"26944",0
"26945",1
"26946",1
"26947",0
"26948",1
"26949",1
"26950",0
"26951",1
"26952",1
"26953",1
"26954",1
"26955",1
"26956",1
"26957",1
"26958",1
"26959",0
"26960",0
"26961",1
"26962",0
"26963",1
"26964",0
"26965",0
"26966",0
"26967",1
"26968",1
"26969",0
"26970",1
"26971",0
"26972",1
"26973",1
"26974",1
"26975",0
"26976",1
"26977",1
"26978",1
"26979",1
"26980",1
"26981",0
"26982",0
"26983",1
"26984",1
"26985",1
"26986",0
"26987",0
"26988",1
"26989",1
"26990",1
"26991",1
"26992",1
"26993",1
"26994",1
"26995",0
"26996",0
"26997",0
"26998",1
"26999",1
"27000",1
"27001",1
"27002",1
"27003",1
"27004",1
"27005",1
"27006",1
"27007",1
"27008",1
"27009",0
"27010",1
"27011",1
"27012",1
"27013",1
"27014",1
"27015",1
"27016",1
"27017",0
"27018",0
"27019",1
"27020",1
"27021",0
"27022",0
"27023",1
"27024",0
"27025",1
"27026",0
"27027",1
"27028",0
"27029",1
"27030",1
"27031",1
"27032",1
"27033",1
"27034",0
"27035",1
"27036",0
"27037",1
"27038",1
"27039",0
"27040",1
"27041",1
"27042",1
"27043",0
"27044",1
"27045",0
"27046",1
"27047",1
"27048",0
"27049",1
"27050",1
"27051",0
"27052",1
"27053",0
"27054",1
"27055",0
"27056",1
"27057",1
"27058",1
"27059",1
"27060",1
"27061",0
"27062",1
"27063",0
"27064",1
"27065",0
"27066",1
"27067",1
"27068",1
"27069",0
"27070",1
"27071",0
"27072",1
"27073",1
"27074",1
"27075",1
"27076",0
"27077",1
"27078",0
"27079",1
"27080",0
"27081",0
"27082",1
"27083",0
"27084",1
"27085",1
"27086",1
"27087",0
"27088",1
"27089",0
"27090",1
"27091",1
"27092",1
"27093",1
"27094",1
"27095",0
"27096",0
"27097",0
"27098",1
"27099",1
"27100",0
"27101",0
"27102",1
"27103",0
"27104",1
"27105",1
"27106",1
"27107",0
"27108",1
"27109",1
"27110",1
"27111",0
"27112",1
"27113",1
"27114",1
"27115",0
"27116",1
"27117",1
"27118",1
"27119",1
"27120",1
"27121",1
"27122",1
"27123",1
"27124",0
"27125",1
"27126",1
"27127",1
"27128",1
"27129",1
"27130",0
"27131",0
"27132",1
"27133",1
"27134",0
"27135",1
"27136",0
"27137",1
"27138",0
"27139",1
"27140",0
"27141",1
"27142",1
"27143",1
"27144",1
"27145",0
"27146",1
"27147",1
"27148",1
"27149",1
"27150",1
"27151",0
"27152",0
"27153",0
"27154",1
"27155",1
"27156",0
"27157",0
"27158",0
"27159",1
"27160",0
"27161",0
"27162",1
"27163",1
"27164",1
"27165",1
"27166",1
"27167",1
"27168",0
"27169",1
"27170",1
"27171",0
"27172",0
"27173",1
"27174",0
"27175",1
"27176",0
"27177",0
"27178",1
"27179",1
"27180",1
"27181",1
"27182",1
"27183",0
"27184",1
"27185",1
"27186",1
"27187",1
"27188",1
"27189",0
"27190",1
"27191",1
"27192",1
"27193",0
"27194",1
"27195",0
"27196",1
"27197",1
"27198",0
"27199",0
"27200",1
"27201",1
"27202",0
"27203",1
"27204",1
"27205",0
"27206",1
"27207",1
"27208",1
"27209",1
"27210",1
"27211",1
"27212",1
"27213",1
"27214",1
"27215",1
"27216",1
"27217",1
"27218",1
"27219",1
"27220",1
"27221",1
"27222",1
"27223",0
"27224",0
"27225",1
"27226",1
"27227",1
"27228",1
"27229",1
"27230",1
"27231",1
"27232",1
"27233",0
"27234",1
"27235",1
"27236",1
"27237",1
"27238",0
"27239",0
"27240",1
"27241",1
"27242",1
"27243",0
"27244",1
"27245",1
"27246",1
"27247",1
"27248",1
"27249",0
"27250",1
"27251",1
"27252",1
"27253",0
"27254",0
"27255",1
"27256",0
"27257",0
"27258",1
"27259",1
"27260",1
"27261",1
"27262",1
"27263",1
"27264",0
"27265",1
"27266",0
"27267",1
"27268",1
"27269",0
"27270",1
"27271",0
"27272",1
"27273",0
"27274",1
"27275",1
"27276",1
"27277",0
"27278",1
"27279",1
"27280",1
"27281",0
"27282",1
"27283",1
"27284",0
"27285",0
"27286",0
"27287",1
"27288",1
"27289",1
"27290",1
"27291",1
"27292",1
"27293",1
"27294",0
"27295",1
"27296",1
"27297",0
"27298",1
"27299",1
"27300",1
"27301",1
"27302",1
"27303",0
"27304",0
"27305",1
"27306",1
"27307",1
"27308",0
"27309",1
"27310",1
"27311",1
"27312",0
"27313",1
"27314",1
"27315",1
"27316",0
"27317",1
"27318",0
"27319",1
"27320",0
"27321",1
"27322",1
"27323",1
"27324",0
"27325",1
"27326",0
"27327",0
"27328",1
"27329",1
"27330",1
"27331",1
"27332",1
"27333",0
"27334",1
"27335",1
"27336",1
"27337",1
"27338",1
"27339",1
"27340",0
"27341",0
"27342",1
"27343",0
"27344",0
"27345",1
"27346",1
"27347",0
"27348",1
"27349",0
"27350",1
"27351",1
"27352",0
"27353",0
"27354",1
"27355",1
"27356",1
"27357",1
"27358",1
"27359",1
"27360",1
"27361",1
"27362",0
"27363",0
"27364",1
"27365",1
"27366",1
"27367",1
"27368",0
"27369",1
"27370",0
"27371",1
"27372",1
"27373",1
"27374",1
"27375",1
"27376",0
"27377",1
"27378",0
"27379",1
"27380",1
"27381",1
"27382",1
"27383",1
"27384",0
"27385",0
"27386",1
"27387",1
"27388",1
"27389",0
"27390",1
"27391",0
"27392",0
"27393",1
"27394",1
"27395",0
"27396",1
"27397",0
"27398",1
"27399",1
"27400",1
"27401",0
"27402",1
"27403",0
"27404",0
"27405",1
"27406",0
"27407",1
"27408",1
"27409",0
"27410",1
"27411",1
"27412",1
"27413",1
"27414",0
"27415",1
"27416",1
"27417",1
"27418",0
"27419",0
"27420",1
"27421",1
"27422",0
"27423",1
"27424",1
"27425",0
"27426",1
"27427",1
"27428",0
"27429",1
"27430",0
"27431",0
"27432",0
"27433",1
"27434",0
"27435",0
"27436",1
"27437",1
"27438",0
"27439",1
"27440",1
"27441",1
"27442",1
"27443",1
"27444",1
"27445",0
"27446",0
"27447",1
"27448",1
"27449",1
"27450",1
"27451",0
"27452",1
"27453",0
"27454",1
"27455",0
"27456",1
"27457",1
"27458",1
"27459",1
"27460",1
"27461",1
"27462",0
"27463",1
"27464",1
"27465",1
"27466",0
"27467",1
"27468",0
"27469",1
"27470",1
"27471",1
"27472",1
"27473",1
"27474",1
"27475",1
"27476",1
"27477",1
"27478",1
"27479",1
"27480",1
"27481",1
"27482",0
"27483",1
"27484",0
"27485",1
"27486",1
"27487",0
"27488",1
"27489",1
"27490",1
"27491",0
"27492",1
"27493",1
"27494",0
"27495",0
"27496",1
"27497",1
"27498",0
"27499",1
"27500",1
"27501",0
"27502",1
"27503",1
"27504",1
"27505",1
"27506",1
"27507",1
"27508",0
"27509",0
"27510",1
"27511",1
"27512",1
"27513",0
"27514",0
"27515",0
"27516",1
"27517",1
"27518",1
"27519",1
"27520",1
"27521",1
"27522",1
"27523",0
"27524",0
"27525",1
"27526",1
"27527",1
"27528",1
"27529",1
"27530",1
"27531",0
"27532",1
"27533",0
"27534",1
"27535",0
"27536",1
"27537",1
"27538",1
"27539",1
"27540",1
"27541",1
"27542",1
"27543",1
"27544",0
"27545",1
"27546",0
"27547",1
"27548",1
"27549",0
"27550",1
"27551",1
"27552",0
"27553",1
"27554",1
"27555",1
"27556",0
"27557",1
"27558",0
"27559",0
"27560",0
"27561",0
"27562",1
"27563",1
"27564",0
"27565",0
"27566",1
"27567",1
"27568",1
"27569",1
"27570",1
"27571",0
"27572",1
"27573",1
"27574",1
"27575",0
"27576",1
"27577",1
"27578",1
"27579",1
"27580",0
"27581",0
"27582",1
"27583",1
"27584",0
"27585",1
"27586",0
"27587",0
"27588",0
"27589",1
"27590",1
"27591",1
"27592",1
"27593",1
"27594",1
"27595",1
"27596",1
"27597",1
"27598",1
"27599",0
"27600",1
"27601",0
"27602",1
"27603",0
"27604",0
"27605",1
"27606",1
"27607",1
"27608",1
"27609",1
"27610",1
"27611",1
"27612",1
"27613",1
"27614",0
"27615",1
"27616",1
"27617",1
"27618",0
"27619",1
"27620",1
"27621",1
"27622",1
"27623",1
"27624",1
"27625",1
"27626",1
"27627",1
"27628",1
"27629",1
"27630",0
"27631",1
"27632",1
"27633",1
"27634",1
"27635",1
"27636",1
"27637",1
"27638",1
"27639",1
"27640",0
"27641",1
"27642",0
"27643",0
"27644",1
"27645",1
"27646",0
"27647",1
"27648",0
"27649",1
"27650",0
"27651",1
"27652",1
"27653",1
"27654",1
"27655",0
"27656",1
"27657",0
"27658",0
"27659",0
"27660",0
"27661",1
"27662",0
"27663",1
"27664",0
"27665",1
"27666",0
"27667",0
"27668",1
"27669",0
"27670",1
"27671",1
"27672",1
"27673",1
"27674",1
"27675",0
"27676",1
"27677",0
"27678",0
"27679",0
"27680",0
"27681",0
"27682",1
"27683",0
"27684",1
"27685",1
"27686",0
"27687",1
"27688",1
"27689",1
"27690",1
"27691",0
"27692",0
"27693",0
"27694",1
"27695",1
"27696",1
"27697",0
"27698",1
"27699",0
"27700",1
"27701",1
"27702",1
"27703",1
"27704",1
"27705",1
"27706",1
"27707",1
"27708",0
"27709",1
"27710",1
"27711",1
"27712",1
"27713",1
"27714",1
"27715",0
"27716",1
"27717",1
"27718",0
"27719",1
"27720",0
"27721",1
"27722",1
"27723",0
"27724",1
"27725",1
"27726",0
"27727",0
"27728",0
"27729",1
"27730",1
"27731",1
"27732",0
"27733",1
"27734",1
"27735",1
"27736",1
"27737",1
"27738",1
"27739",0
"27740",1
"27741",0
"27742",1
"27743",1
"27744",1
"27745",1
"27746",1
"27747",0
"27748",0
"27749",1
"27750",1
"27751",1
"27752",1
"27753",1
"27754",1
"27755",0
"27756",1
"27757",0
"27758",1
"27759",1
"27760",1
"27761",1
"27762",1
"27763",1
"27764",1
"27765",1
"27766",1
"27767",1
"27768",1
"27769",1
"27770",0
"27771",0
"27772",0
"27773",1
"27774",0
"27775",1
"27776",1
"27777",0
"27778",1
"27779",1
"27780",0
"27781",1
"27782",0
"27783",1
"27784",1
"27785",1
"27786",1
"27787",0
"27788",1
"27789",1
"27790",1
"27791",1
"27792",1
"27793",0
"27794",0
"27795",0
"27796",1
"27797",0
"27798",1
"27799",1
"27800",1
"27801",1
"27802",1
"27803",1
"27804",1
"27805",1
"27806",1
"27807",1
"27808",1
"27809",0
"27810",0
"27811",1
"27812",1
"27813",1
"27814",1
"27815",1
"27816",0
"27817",1
"27818",1
"27819",1
"27820",1
"27821",0
"27822",1
"27823",1
"27824",1
"27825",1
"27826",1
"27827",1
"27828",1
"27829",1
"27830",0
"27831",1
"27832",1
"27833",0
"27834",0
"27835",1
"27836",1
"27837",1
"27838",1
"27839",1
"27840",1
"27841",0
"27842",1
"27843",0
"27844",0
"27845",1
"27846",1
"27847",0
"27848",1
"27849",1
"27850",1
"27851",1
"27852",1
"27853",0
"27854",1
"27855",0
"27856",1
"27857",1
"27858",1
"27859",1
"27860",0
"27861",1
"27862",0
"27863",1
"27864",1
"27865",1
"27866",1
"27867",1
"27868",0
"27869",0
"27870",0
"27871",1
"27872",1
"27873",1
"27874",1
"27875",0
"27876",1
"27877",0
"27878",0
"27879",1
"27880",1
"27881",1
"27882",1
"27883",0
"27884",1
"27885",1
"27886",1
"27887",1
"27888",0
"27889",0
"27890",1
"27891",1
"27892",0
"27893",0
"27894",0
"27895",1
"27896",1
"27897",1
"27898",1
"27899",0
"27900",1
"27901",1
"27902",1
"27903",1
"27904",0
"27905",1
"27906",1
"27907",1
"27908",1
"27909",1
"27910",1
"27911",1
"27912",1
"27913",1
"27914",1
"27915",1
"27916",1
"27917",0
"27918",1
"27919",1
"27920",1
"27921",1
"27922",0
"27923",1
"27924",1
"27925",1
"27926",1
"27927",1
"27928",1
"27929",1
"27930",0
"27931",0
"27932",1
"27933",0
"27934",1
"27935",1
"27936",1
"27937",0
"27938",0
"27939",1
"27940",0
"27941",1
"27942",1
"27943",1
"27944",0
"27945",0
"27946",1
"27947",0
"27948",0
"27949",1
"27950",1
"27951",0
"27952",1
"27953",1
"27954",0
"27955",0
"27956",1
"27957",1
"27958",1
"27959",0
"27960",1
"27961",0
"27962",0
"27963",1
"27964",1
"27965",1
"27966",1
"27967",1
"27968",1
"27969",1
"27970",1
"27971",0
"27972",1
"27973",0
"27974",0
"27975",1
"27976",1
"27977",1
"27978",1
"27979",1
"27980",1
"27981",1
"27982",1
"27983",1
"27984",1
"27985",1
"27986",1
"27987",0
"27988",0
"27989",1
"27990",0
"27991",0
"27992",1
"27993",0
"27994",1
"27995",1
"27996",1
"27997",1
"27998",1
"27999",1
"28000",1
"28001",0
"28002",1
"28003",1
"28004",1
"28005",1
"28006",1
"28007",1
"28008",1
"28009",1
"28010",0
"28011",1
"28012",0
"28013",0
"28014",1
"28015",1
"28016",1
"28017",1
"28018",0
"28019",0
"28020",1
"28021",0
"28022",1
"28023",1
"28024",0
"28025",1
"28026",1
"28027",0
"28028",1
"28029",1
"28030",0
"28031",1
"28032",0
"28033",1
"28034",1
"28035",1
"28036",0
"28037",1
"28038",1
"28039",1
"28040",0
"28041",1
"28042",1
"28043",1
"28044",1
"28045",1
"28046",0
"28047",0
"28048",1
"28049",0
"28050",1
"28051",1
"28052",0
"28053",0
"28054",0
"28055",0
"28056",0
"28057",0
"28058",0
"28059",1
"28060",1
"28061",0
"28062",0
"28063",1
"28064",1
"28065",1
"28066",0
"28067",1
"28068",1
"28069",1
"28070",0
"28071",0
"28072",1
"28073",1
"28074",1
"28075",1
"28076",1
"28077",1
"28078",1
"28079",1
"28080",0
"28081",1
"28082",1
"28083",1
"28084",1
"28085",1
"28086",0
"28087",1
"28088",1
"28089",1
"28090",1
"28091",1
"28092",1
"28093",0
"28094",1
"28095",1
"28096",1
"28097",1
"28098",0
"28099",1
"28100",1
"28101",1
"28102",0
"28103",1
"28104",0
"28105",1
"28106",1
"28107",0
"28108",1
"28109",1
"28110",1
"28111",1
"28112",1
"28113",0
"28114",1
"28115",1
"28116",1
"28117",0
"28118",0
"28119",1
"28120",1
"28121",1
"28122",0
"28123",1
"28124",1
"28125",1
"28126",1
"28127",1
"28128",1
"28129",1
"28130",0
"28131",0
"28132",1
"28133",1
"28134",0
"28135",1
"28136",0
"28137",0
"28138",1
"28139",1
"28140",1
"28141",1
"28142",1
"28143",1
"28144",1
"28145",1
"28146",1
"28147",1
"28148",1
"28149",1
"28150",1
"28151",1
"28152",1
"28153",0
"28154",0
"28155",1
"28156",1
"28157",1
"28158",1
"28159",0
"28160",1
"28161",1
"28162",0
"28163",0
"28164",1
"28165",1
"28166",1
"28167",1
"28168",1
"28169",1
"28170",0
"28171",1
"28172",0
"28173",1
"28174",1
"28175",0
"28176",1
"28177",0
"28178",1
"28179",0
"28180",1
"28181",1
"28182",1
"28183",0
"28184",1
"28185",0
"28186",1
"28187",1
"28188",1
"28189",1
"28190",1
"28191",1
"28192",1
"28193",0
"28194",1
"28195",1
"28196",0
"28197",0
"28198",1
"28199",0
"28200",0
"28201",1
"28202",0
"28203",0
"28204",0
"28205",0
"28206",0
"28207",1
"28208",1
"28209",1
"28210",0
"28211",1
"28212",0
"28213",0
"28214",1
"28215",1
"28216",0
"28217",1
"28218",1
"28219",1
"28220",0
"28221",1
"28222",1
"28223",0
"28224",0
"28225",1
"28226",0
"28227",1
"28228",1
"28229",1
"28230",1
"28231",1
"28232",1
"28233",0
"28234",0
"28235",1
"28236",0
"28237",1
"28238",1
"28239",1
"28240",1
"28241",1
"28242",1
"28243",1
"28244",1
"28245",1
"28246",1
"28247",1
"28248",0
"28249",1
"28250",0
"28251",1
"28252",0
"28253",0
"28254",1
"28255",0
"28256",0
"28257",0
"28258",1
"28259",1
"28260",1
"28261",1
"28262",0
"28263",1
"28264",0
"28265",1
"28266",0
"28267",1
"28268",1
"28269",0
"28270",0
"28271",1
"28272",0
"28273",1
"28274",1
"28275",1
"28276",1
"28277",1
"28278",1
"28279",1
"28280",1
"28281",0
"28282",1
"28283",0
"28284",1
"28285",1
"28286",1
"28287",1
"28288",0
"28289",1
"28290",1
"28291",1
"28292",1
"28293",0
"28294",1
"28295",1
"28296",1
"28297",1
"28298",1
"28299",0
"28300",1
"28301",1
"28302",0
"28303",0
"28304",1
"28305",0
"28306",0
"28307",1
"28308",0
"28309",1
"28310",1
"28311",1
"28312",1
"28313",1
"28314",1
"28315",1
"28316",0
"28317",1
"28318",1
"28319",0
"28320",1
"28321",1
"28322",1
"28323",1
"28324",1
"28325",0
"28326",1
"28327",1
"28328",1
"28329",1
"28330",0
"28331",0
"28332",1
"28333",1
"28334",1
"28335",1
"28336",1
"28337",0
"28338",1
"28339",1
"28340",0
"28341",1
"28342",1
"28343",0
"28344",0
"28345",1
"28346",1
"28347",1
"28348",1
"28349",0
"28350",0
"28351",1
"28352",0
"28353",1
"28354",1
"28355",0
"28356",1
"28357",0
"28358",1
"28359",1
"28360",1
"28361",1
"28362",1
"28363",1
"28364",1
"28365",1
"28366",0
"28367",0
"28368",1
"28369",0
"28370",1
"28371",0
"28372",1
"28373",0
"28374",1
"28375",1
"28376",1
"28377",0
"28378",1
"28379",1
"28380",1
"28381",0
"28382",0
"28383",1
"28384",0
"28385",1
"28386",1
"28387",1
"28388",0
"28389",1
"28390",1
"28391",1
"28392",0
"28393",0
"28394",0
"28395",1
"28396",1
"28397",1
"28398",1
"28399",0
"28400",1
"28401",0
"28402",1
"28403",1
"28404",1
"28405",1
"28406",1
"28407",1
"28408",1
"28409",0
"28410",1
"28411",1
"28412",1
"28413",0
"28414",1
"28415",1
"28416",1
"28417",1
"28418",1
"28419",0
"28420",0
"28421",0
"28422",0
"28423",1
"28424",1
"28425",1
"28426",1
"28427",1
"28428",1
"28429",1
"28430",0
"28431",1
"28432",1
"28433",1
"28434",1
"28435",1
"28436",1
"28437",1
"28438",1
"28439",1
"28440",1
"28441",1
"28442",0
"28443",0
"28444",1
"28445",1
"28446",1
"28447",0
"28448",0
"28449",0
"28450",1
"28451",1
"28452",1
"28453",0
"28454",1
"28455",1
"28456",1
"28457",1
"28458",0
"28459",0
"28460",1
"28461",1
"28462",1
"28463",1
"28464",1
"28465",1
"28466",1
"28467",1
"28468",1
"28469",0
"28470",0
"28471",1
"28472",1
"28473",0
"28474",1
"28475",0
"28476",0
"28477",0
"28478",1
"28479",1
"28480",1
"28481",1
"28482",0
"28483",0
"28484",1
"28485",1
"28486",0
"28487",1
"28488",1
"28489",1
"28490",1
"28491",1
"28492",0
"28493",1
"28494",1
"28495",0
"28496",1
"28497",1
"28498",1
"28499",1
"28500",1
"28501",0
"28502",1
"28503",1
"28504",0
"28505",1
"28506",1
"28507",1
"28508",1
"28509",1
"28510",1
"28511",0
"28512",1
"28513",1
"28514",0
"28515",1
"28516",1
"28517",1
"28518",1
"28519",1
"28520",1
"28521",1
"28522",0
"28523",1
"28524",1
"28525",1
"28526",0
"28527",0
"28528",1
"28529",1
"28530",1
"28531",1
"28532",1
"28533",1
"28534",1
"28535",1
"28536",0
"28537",1
"28538",1
"28539",1
"28540",1
"28541",1
"28542",0
"28543",1
"28544",0
"28545",1
"28546",1
"28547",0
"28548",0
"28549",0
"28550",0
"28551",1
"28552",0
"28553",1
"28554",1
"28555",1
"28556",1
"28557",0
"28558",1
"28559",0
"28560",1
"28561",1
"28562",0
"28563",1
"28564",1
"28565",1
"28566",0
"28567",1
"28568",0
"28569",1
"28570",0
"28571",1
"28572",1
"28573",0
"28574",0
"28575",1
"28576",1
"28577",0
"28578",1
"28579",1
"28580",0
"28581",1
"28582",0
"28583",1
"28584",0
"28585",1
"28586",1
"28587",0
"28588",1
"28589",1
"28590",1
"28591",1
"28592",1
"28593",1
"28594",1
"28595",1
"28596",0
"28597",1
"28598",0
"28599",1
"28600",1
"28601",1
"28602",0
"28603",1
"28604",1
"28605",1
"28606",0
"28607",1
"28608",1
"28609",1
"28610",1
"28611",0
"28612",1
"28613",1
"28614",1
"28615",0
"28616",1
"28617",1
"28618",0
"28619",0
"28620",1
"28621",0
"28622",1
"28623",1
"28624",1
"28625",1
"28626",0
"28627",1
"28628",1
"28629",1
"28630",1
"28631",1
"28632",0
"28633",0
"28634",1
"28635",0
"28636",1
"28637",1
"28638",1
"28639",0
"28640",1
"28641",1
"28642",1
"28643",1
"28644",1
"28645",1
"28646",1
"28647",0
"28648",1
"28649",1
"28650",0
"28651",1
"28652",1
"28653",1
"28654",1
"28655",1
"28656",1
"28657",0
"28658",0
"28659",1
"28660",1
"28661",0
"28662",1
"28663",1
"28664",1
"28665",1
"28666",0
"28667",1
"28668",0
"28669",0
"28670",0
"28671",1
"28672",1
"28673",1
"28674",0
"28675",1
"28676",1
"28677",1
"28678",0
"28679",1
"28680",1
"28681",1
"28682",1
"28683",1
"28684",1
"28685",1
"28686",1
"28687",0
"28688",1
"28689",0
"28690",0
"28691",0
"28692",1
"28693",1
"28694",1
"28695",1
"28696",1
"28697",0
"28698",1
"28699",0
"28700",1
"28701",0
"28702",0
"28703",1
"28704",1
"28705",1
"28706",1
"28707",1
"28708",0
"28709",0
"28710",0
"28711",0
"28712",0
"28713",1
"28714",0
"28715",1
"28716",0
"28717",0
"28718",1
"28719",1
"28720",1
"28721",1
"28722",1
"28723",0
"28724",1
"28725",0
"28726",1
"28727",0
"28728",1
"28729",1
"28730",1
"28731",0
"28732",1
"28733",1
"28734",0
"28735",1
"28736",0
"28737",0
"28738",1
"28739",0
"28740",1
"28741",1
"28742",1
"28743",0
"28744",1
"28745",0
"28746",1
"28747",0
"28748",1
"28749",1
"28750",1
"28751",0
"28752",0
"28753",1
"28754",0
"28755",1
"28756",0
"28757",0
"28758",1
"28759",1
"28760",0
"28761",1
"28762",1
"28763",1
"28764",1
"28765",0
"28766",1
"28767",1
"28768",1
"28769",1
"28770",1
"28771",1
"28772",0
"28773",1
"28774",1
"28775",1
"28776",1
"28777",1
"28778",1
"28779",1
"28780",1
"28781",1
"28782",0
"28783",1
"28784",0
"28785",1
"28786",1
"28787",1
"28788",0
"28789",1
"28790",1
"28791",0
"28792",1
"28793",1
"28794",1
"28795",1
"28796",0
"28797",1
"28798",1
"28799",0
"28800",1
"28801",1
"28802",1
"28803",0
"28804",0
"28805",1
"28806",0
"28807",1
"28808",1
"28809",1
